planet_radius,planet_mass,orbital_period,semi_major_axis,equilibrium_temp,planet_density,star_temp,luminosity,metallicity,star_type
1.249080237694725,7.011800968795477,74.86803860660925,1.0862553917588142,215.4264209339765,6.792632454744122,5690.811976835592,0.6443871429615335,0.07199587828359277,G
2.4014286128198323,5.407354026806792,217.2184780039649,1.0104455674964887,211.74469976799995,6.351694562583024,6186.725588765489,1.6250165934705663,0.3054323292999863,F
1.9639878836228102,3.164323401234645,349.3053885146869,0.1487199250322278,376.56364513025915,5.014702660189013,4001.871595169996,1.9947520098168452,0.26016092979015903,G
1.6973169683940732,8.156570695098791,293.1577296774149,0.748370872489697,212.38654996237653,7.692330005283532,5499.496398427996,0.15704941012584633,-0.3461000953062263,K
0.812037280884873,6.878838608283405,322.81789799671844,0.8223716756931283,217.98743153215776,2.4033216086988194,5286.9839325749945,1.8049951450027706,-0.3507505302585261,G
0.8119890406724053,1.709907699514424,263.8545633175762,0.8577632837041108,339.8495656044909,1.76484947216735,6331.321507153085,1.2829980138374504,-0.23182563225508668,K
0.6161672243363989,9.118179126489041,277.21834924262316,1.2023275015319315,262.434960612635,6.977733768687955,6624.348241925042,1.9494269764131602,-0.1389252736589628,K
2.23235229154987,8.243118704939373,339.8290649745624,1.113844838781069,344.17763923879534,4.074048716436238,3048.627085909547,0.9835180833002124,-0.0915444185915174,G
1.7022300234864176,9.503019141590048,100.61753553481519,1.2550196763075447,166.34153939109632,6.928781979449424,5696.079676235171,1.71003706808561,0.17969721683334527,K
1.916145155592091,7.2846231330447635,196.28056049361305,1.5532781969300438,271.89279841834605,7.251631436367904,3207.343196478916,0.21854873033672673,-0.4433195678341646,M
0.5411689885916049,6.172810439764319,89.2625672860213,1.6446729035605776,158.40340004582066,1.4372031553335,5195.434660309424,0.7370301951487618,-0.4653272957739336,G
2.4398197043239884,4.240606059277127,395.07953519066217,1.4644338448303393,165.66330086383863,7.1842533409024245,4150.530916174713,0.22733142172729895,-0.10808943705609098,G
2.1648852816008435,9.33401198520473,377.6796765349587,1.9154950223143759,376.6093633361028,4.138233387585956,4227.106398088565,1.953151953610234,0.19716369213798046,K
0.9246782213565523,8.674032506054044,16.731297736033852,0.1346419070850871,184.81134277939879,4.573027423029625,4411.834013809426,1.6522504238164897,-0.30656465704351743,K
0.8636499344142012,0.5476648340512752,282.5244938337597,0.47197817279873755,283.1051705688043,5.386147577652472,5485.169796198441,1.719840100367344,0.1415044812562517,G
0.8668090197068676,0.36103304752279486,370.17407864885064,0.11436946245847003,252.77390065017664,7.484678247110607,4336.199862675077,1.882133939724399,-0.24017186205970054,M
1.1084844859190754,3.826987332092691,73.04956270580608,1.3302019568937458,236.83583156471067,1.1338126610083483,5930.796202361122,0.26169662362759216,0.38608610881351635,K
1.5495128632644757,8.124477974740145,227.61014699049915,1.806258043004975,374.9583364218181,4.33790427822472,4618.109542295479,0.8326354257753333,0.3956899442666165,K
1.3638900372842315,9.87403368021795,366.2798307376287,0.5626163634949686,155.45584919387238,5.814054297013925,3273.4128012398346,0.23496628918360404,-0.2027127957186735,F
1.0824582803960838,1.589127221924929,14.544445455733738,1.8613656351129826,315.94742154389724,6.058948703887599,6135.039369936429,0.5005068929450543,-0.2700062460367595,M
1.723705789444759,5.9818940819861375,279.2706866314891,0.21450804155016562,390.84860855338763,5.847727020759756,4143.033298370824,0.5357949763715775,-0.08869602793376874,M
0.7789877213040837,3.8708194806471132,119.64225394164775,1.8754284509304773,290.0420458654605,1.941045905856853,4731.067518397051,0.9913037009903994,-0.2594684148198513,G
1.0842892970704363,9.702152538364572,369.8340819552356,0.7680831057553054,384.20561550827296,3.0957691186017686,5741.7755328876065,0.6102681181619208,0.17238384329170364,M
1.2327236865873834,8.436977339043516,388.45223982098173,0.2926995740535114,163.06446982150595,3.511008677919094,4329.824628594848,0.2918584029537461,0.3260646845482855,G
1.4121399684340719,8.399454176640266,377.76232915626014,1.0231563424540187,254.69832976854036,6.631060453756535,3226.3426245868623,0.41823306927880466,0.173092130911217,F
2.070351922786027,4.740062281970205,190.21147244632803,0.5878754786689651,215.0394477405128,2.951319106901871,4495.684188051255,0.37982357074897277,0.32435044724934947,M
0.8993475643167195,4.206713073142885,344.95501774473604,0.6412585137276533,332.70524124518244,2.474934747070422,6777.794330777214,1.9488459160333667,-0.10300783779252587,K
1.5284688768272232,2.806730012113992,337.9752100154931,0.6838509333599444,395.3242726243117,7.702136133266674,5566.937589194233,1.5426557631451,-0.34368302929113914,F
1.684829137724085,0.6581174168441785,128.32108882405902,1.6257492058820606,214.13251561106193,1.0620429957942823,5685.916594668828,1.9387467840121677,0.23795094739759215,G
0.5929008254399954,8.660751524925027,331.73727418612026,1.1244064256829835,313.5436503685186,7.984745989773847,5529.128614550559,0.9355069243650261,-0.13952549485844612,F
1.7150897038028767,8.147719990387769,15.766046251481555,0.6914846283964069,199.52440818993503,5.737749092001769,3795.9685558377473,0.6289001151590475,0.1712708252291325,G
0.8410482473745831,9.997204965532692,238.91168151433916,1.259634188290745,291.33256364290247,6.799285096143819,4673.3354564091205,1.6167570746974547,-0.22935605801823433,F
0.630103185970559,9.966704687031664,92.77352607779352,1.4606862810240677,265.98312167208405,3.062335774423352,6003.759193453273,0.7198824442781788,-0.41877036519332733,G
2.3977710745066663,5.598773885466011,49.106187425134245,0.6179856013937141,393.00133240788426,1.10020694366942,3405.4915902126368,0.6688284100401617,0.4925817954877634,M
2.4312640661491187,7.712975410287054,31.704327450054453,0.8857432928981678,302.13181817411663,6.165086629930711,4111.411104358849,0.5417613851948793,-0.3437984920694007,K
2.1167946962329225,9.453180725836038,278.81922157537775,0.3315835773402004,237.3765930217047,6.8390121790047305,4105.276433863414,0.34639005862604716,0.48842099396348104,G
1.1092275383467414,8.511509167706373,136.6101105434584,0.44418376411589255,178.52394622198335,6.183332923674634,4728.075710378024,0.5872798159318553,0.4772799325664473,F
0.6953442280127677,2.5487462072576568,290.1819418399758,1.3941239225334674,187.81170718373363,1.9999520111058702,6921.47496376874,0.7751075221003866,0.29381810390803964,G
1.8684660530243138,4.560386939569925,27.077179978778005,0.44473286062169115,206.32923248780878,6.273995455798784,3270.010186735288,1.3805889954768877,0.15942296208199758,G
1.3803049874792026,1.3786782099998005,126.80084479441352,1.0978104289674142,212.74166533507452,6.382459474753487,5074.803977522381,0.218873200216958,0.0778070502510847,G
0.7440764696895577,9.545105169861351,216.25702565775956,1.4471878972726222,362.65401446028443,5.609783609690385,3717.4587280488417,0.49996318536415163,0.3661015453778347,F
1.4903538202225404,6.101128881063712,316.49854277074644,0.3030661538800133,290.30569707063125,6.362811529569104,6882.706181638976,1.6371449165541851,-0.21056047838051206,K
0.5687770422304368,2.3635637744842812,128.1822486698959,1.1778932172949168,280.8477278435916,6.921450077744125,3453.214018909857,0.37915165480916446,-0.03231878751512296,M
2.318640804157564,6.749836775617982,250.73065919836662,0.5874692890325911,178.69221796730437,5.295228799662209,4614.404009446365,0.7510257783927908,0.11938996936650192,K
1.0175599632000338,6.219469580533168,354.5051215462387,1.9295610629514017,365.03492333735875,1.6202329977877534,5951.539939338425,1.7428519515304661,-0.08880952413050891,G
1.825044568707964,3.6458109085251214,246.72941208473952,1.018736728767857,330.7035758021209,4.413394667670476,5818.217712109781,0.39435809117254106,-0.07251354590973202,F
1.123422152178822,1.2242201627763274,93.95083042669987,1.6313858445728004,166.9170904750004,1.5435453427012353,4690.914547575729,0.2571999876745608,-0.1697153324979156,K
1.5401360423556216,6.748574636368716,10.73591184105867,1.1454304300968974,326.9587743074421,3.852801217227016,4386.096671810873,1.0206221906520205,0.06423181668453604,G
1.5934205586865593,5.251046238947554,348.169450686471,0.1824838124241564,285.8845543356615,3.8497454238793933,4590.449514211482,0.6745970714292191,0.350574528015116,M
0.8697089110510541,7.745952078182829,9.486494929304468,1.3029876136286425,170.43133643669455,1.4620689089816912,4057.105052634557,1.1704758925193228,-0.29847162199368715,M
2.439169255529117,5.249618661008735,350.0059674009956,1.9076663501926483,264.5751603821641,3.4417437377863553,3821.3317548271993,1.6272292919186029,0.4344330387534414,M
2.050265646722229,8.536596853153547,212.04591647685757,1.2430624582780292,271.17407178251176,1.7769866915392039,4932.15879023556,0.360582127490212,0.18908765374822967,G
2.3789978831283785,5.563877703867407,375.68801170664557,1.6564588329109013,191.44363504081895,6.657646470064555,4074.1350242704293,1.2033282606531415,0.3232732126800302,F
2.289654700855298,5.653285918200324,319.7145110736925,1.7799922803619748,386.4245367500706,7.633816181751295,4149.846659589,1.0604666447407414,0.05619069263001164,K
1.6957999576221703,8.778870666317616,399.17571010280165,0.5333515667029717,362.4938428701655,1.5062153268055702,5627.024253898228,0.37374969342507913,0.2795167014240635,M
2.3437484700462337,4.094480375502731,140.93401436523234,0.5028851958256306,317.25558433227707,7.68580645104191,6874.149326799568,1.2855971225050666,-0.4837996026605328,G
0.676985004103839,1.4267507616613433,307.10812728351965,1.2608638788168842,265.5738902501518,4.658036195357216,5414.5488022375,0.6199167939354661,0.3183804247795352,G
0.8919657248382904,0.3849484955020559,161.3704345300876,0.8809540926327389,252.94138539612715,3.0969597456771174,3307.917868259865,1.0268852052336237,-0.4598611409146335,K
0.5904545778210761,7.575858831168828,192.47037250125962,1.6957364754467688,312.7433667877385,1.5380345269331446,3302.3344554162677,0.25631741612641756,0.3899133763628625,M
1.1506606615265287,6.2410645583993,251.37467982412966,1.8100439344562211,286.35796735172636,4.504369876492925,6805.692883382264,0.9732097087058837,0.4919627472386433,G
1.277354579378964,7.070389704182313,349.5971685603492,0.7715006206751643,165.5682764704714,6.56160881143524,4189.163161229335,0.6822805892813586,-0.20593253782322218,K
1.0426980635477918,2.2083451989382166,393.6493042105188,0.5500540620515159,278.1256621925829,5.949605340866887,3368.2679443299016,1.6625243012521733,-0.28968144371420634,F
2.1574750183038587,1.4500776083090208,307.5410921319428,1.5829984789633376,351.60090430820986,1.3515820802478165,5396.1783486015265,0.20825958129499972,0.2653633638580407,F
1.2135066533871786,0.2439921901120311,167.68894608476617,0.6221314675414585,264.80996939923955,1.5103128475753245,5494.595113161065,0.8953538223448269,-0.24697365907974678,F
1.0618690193747615,3.57081683218531,169.12144390855102,1.662967205175989,162.9891443885671,3.82011297842846,5594.019280474753,0.9710197058497322,0.36556238317220346,M
1.585392166316497,5.940185099860868,295.2953383339677,0.9051026819326493,346.5695498460083,3.0670334583356027,4069.608111430165,1.4775115449683256,-0.3971574078425233,K
0.7818484499495253,3.98321604648735,96.27208116155263,1.368344808653794,200.3409455339936,2.626690261392335,3060.4427368579,1.191146392671401,-0.37404480362064174,K
2.1043939615080793,4.431001728034918,45.07917113942647,0.2815170962858695,214.6552087220097,2.967031492360995,6860.061477817888,1.3677034406689441,0.4791515551006156,G
0.6491012873595416,9.05117107548811,142.49424089866983,1.2853327168854887,191.17658835807396,6.624379203078193,4003.57218276441,1.5763936427383367,0.17383889827000465,G
2.4737738732010346,3.5477291235306736,115.60835766997862,0.9583585896007353,232.5537662178744,7.504596375422977,5704.10515221019,1.7381856499505586,0.3468872244289528,G
2.044489538593315,5.188495942682127,119.22694006194004,1.2145560800334008,339.18787642215875,3.835718861692965,5826.519479514838,0.6963634437726939,-0.175670622648482,K
0.8974313630683448,7.858164826137316,94.20949266891407,0.4192269947152405,279.84646487598434,7.34277701492748,5440.029668317942,1.1222431401914157,0.17648374952060442,G
0.5110442342472048,4.0257735449805745,17.795182664908392,1.5000601153939461,201.22031853767814,3.2504699087351736,4251.629576854593,1.6962053490344797,0.0942418273085972,K
2.1309228569096685,6.258658332255948,8.13169995863211,1.7393144473321343,369.4575195380102,4.335058904406541,4084.385015056263,1.9799571488336072,0.103150120122947,K
1.9137146876952342,8.637400716592778,395.1012335046766,0.5118056201724737,369.8954637378823,2.582202984711998,5390.673130810812,1.7900866909831499,0.18253245953772157,F
1.9580143360819746,9.500254174210657,171.68148036060907,0.28185765548830727,367.64460626150174,5.483332295230908,6464.382534446766,0.8057877989863158,0.07535917312909857,G
2.0425406933718913,1.5560274611974758,154.346332216713,0.14491331348803915,209.6990528453848,7.852867806223662,6786.934915693582,0.4708163827154358,-0.07093763069733405,F
0.6480893034681807,9.273217489098794,272.17926579453484,1.3197458508422055,262.80983604524704,5.22445167230365,3423.6232176150306,1.0298458210725185,-0.22407730561945316,M
1.2169314570885452,4.971951301487428,88.0833012581606,1.2534786685686834,396.24741403521875,3.504698588794842,3619.3144503908793,1.5091187584884802,0.268581330913202,M
0.7317381190502594,2.6566194441596878,380.0345123961399,1.1387250841567331,343.00311907749756,5.534722121933699,6778.9450351323185,1.0358812344312653,-0.2737275699968138,M
2.2262068517511873,4.645443986758787,314.7516607518053,0.5406994826203533,156.79185530638995,1.860444749257713,5946.14091333917,1.01804364029597,0.19235430615441418,K
1.7465962536551158,9.802322495326223,36.67498992259154,0.8427213922204778,166.30114781512302,7.220613561857791,6531.975299319092,1.6926378000554212,-0.26666717735067336,K
1.1617960497052984,4.976919130529409,167.61472953818642,1.2295050368537288,265.9828442030832,4.5215876554588545,3810.5305365413724,0.786667180227654,0.1253301699544539,K
0.6271167005720473,3.3546409418463314,351.7682047173037,1.0438570318324218,377.3050514653901,4.145448194277495,5350.343484437608,1.7336098821421266,0.24707826712902892,G
1.1219646434313244,6.370668457735585,377.94807689427273,1.976792488408286,284.6754494881785,5.101053519174634,5804.558377669895,0.8729291218082746,-0.2812861110934608,F
1.150366644053494,2.4774416259041114,187.49320298869802,0.35923552985779295,274.45312700857255,5.373487039525817,5720.447541787891,0.7236429007888449,-0.4400566991386917,K
1.9592123566761281,0.8510469482757728,245.75114429507238,1.4207746526904281,176.36842498915763,1.5024306435855912,4632.6067634667925,0.9625808312794281,-0.3690262570058259,F
1.7751149427104262,1.3759092469154275,67.64654449073801,0.868205659398155,314.1950261810735,5.7783205485638165,3061.5795667652337,1.54864922148225,0.10599696727102548,F
2.274425485152653,1.3676538056819474,396.4762818286536,0.913579268358668,355.52579015005637,2.6935217622087073,5331.704227217053,0.33940385294158915,0.34944640622573553,F
1.4444298503238986,1.6038366657717142,93.43700885199391,1.4634357547505348,245.10500187689058,5.997668427546128,4012.406156718435,0.47319651015683306,-0.45500317876457563,G
0.7391884918766034,1.4743890092291605,377.1499778799151,1.4156286875163024,343.90296273133185,6.757743560689377,4801.016984571561,1.9077451687598748,0.23415125904164624,G
1.92648957444599,6.444659973551825,260.209012947955,1.9833863880341578,391.11916347520287,6.627709552867642,6830.32406033527,0.43343409202457905,-0.15868135404994788,M
2.021570097233795,1.900612835551534,243.4869811566648,0.34394914996283793,200.94161478192228,4.867506771855224,4596.1412705697385,1.1786819040690037,-0.021471630080477477,M
1.6225543951389925,3.522106104906246,205.56271589558693,0.297808333829916,280.8324077986853,4.641189246175259,6359.206426657707,1.200697486657682,0.4288595498455656,F
2.041934359909122,8.978205258069517,93.03725487538571,1.4762437525446082,221.78448952114388,2.000131729375882,3754.162422997005,1.030286477895465,-0.16802849526415453,M
1.4875911927287815,4.792220238602436,71.43468477019779,1.1989351423121772,348.21360475845984,6.427423052821949,5689.841992100115,1.3250159722959554,-0.03466306606051395,F
1.5454656587639881,6.708821611358169,88.97399741899997,0.6209052664636311,294.3983414702894,2.8998656631270006,6908.027817755774,0.536670779015475,-0.4863175852393189,G
1.3550820367170993,1.8059667248961355,75.38886659555756,0.2508968010790745,308.64560438757593,4.476867959725626,3407.572403491747,1.1500583087758216,-0.41840127999516163,G
0.5508382534881904,2.003661286205841,312.05420495313456,0.262750674233218,349.4785399039735,2.989918650492617,3033.279768908768,0.8071291849691046,-0.24140840886521597,G
0.7157828539866089,0.5045993010381408,140.69997840752532,1.7989626618618249,248.99261816561372,1.9367985409978519,4734.331170530458,1.3571677932954591,-0.4721477591789256,K
0.5628583713734685,1.7724571244144292,24.07922794879515,0.4645479169656115,378.7725171017608,5.406903878242156,3370.5019322054686,0.368324732408984,0.13137532604825097,F
1.7728208225275608,2.8580443564163907,387.67194942618374,0.7144059680194894,283.257216811535,1.380324243760327,5993.537398704926,1.1846670919950049,-0.07360164319837748,G
1.1287119621526533,1.8524037943397935,353.63056810040683,0.5306471642312772,189.48870570883702,6.2405166388834,6658.194655394236,0.45201367522831504,0.04814520272802203,F
1.5171413823294055,0.9781550841948505,371.17316099489,0.7744929810806809,323.9747795422006,3.2231075668278164,4736.083890835035,0.629421819918569,-0.32535281410367045,M
2.3151329478521863,1.2942951238959481,397.9682212359277,0.2319053012175774,348.3153376095636,1.0009428510313971,4034.846568621764,0.5155486206148081,-0.20406797056338388,M
0.9985844582977499,4.661709803523985,70.38420443857542,1.0862136027257137,229.19041926688166,4.577903974660609,4737.613276026439,0.44739178175075245,0.1638244748527251,G
1.3207658460712595,2.142703812217346,159.10056554216084,0.2284638708252083,364.2948142496882,1.3279633596932219,5893.791271400004,1.6688508079652673,0.4653027236303998,F
2.0111022770860973,3.7062716243759475,303.5371518059324,1.620677364862487,376.5358136914416,2.933186904746296,3036.216646321484,0.6428443785556915,-0.4495832263977908,G
0.9575963309832449,5.083830981463083,278.7122266034631,0.5440529556298227,219.22612184445222,5.9488354121900135,5357.815957938788,1.8615351855424538,0.3903843208552661,M
0.653959819657586,6.934908803430717,62.40446662960217,1.1260226377485703,395.8803681788055,1.4388273513530612,5453.166739549516,1.9428603981558625,0.07688120131120846,G
1.079502905827536,0.48919018442687945,326.5174168712565,1.7721502663667708,185.1778820121896,6.875369446492016,5550.752987583743,1.185394892880485,0.06391956675562371,F
0.8224425745080088,8.014162949199523,90.5517881628276,1.3366670011896689,200.5039171006225,1.0267394586100818,3968.0883199235086,0.3717021330648802,0.00027853520776033314,M
2.359395304685146,6.316213855959987,90.30322831422662,1.1126197944475371,196.05620980950653,2.7277670844133155,5856.210893512507,0.8116416624212044,-0.4306059140958166,K
2.116240759128834,0.9094144162938319,215.25279473447202,0.7162341309192136,373.4974275019676,6.1863283930645,3365.5659453271055,1.6156913003616067,-0.41012314826383933,M
1.766807513020847,8.748428378657094,237.58303400183956,0.732703634810576,313.5731380812405,3.2138910481051477,3797.0813458672033,0.7980423845244338,0.10091200565908609,K
2.2429211803754354,9.216636765264951,232.45439692728667,1.3720252148765613,188.02607080556822,1.7132467164620948,6509.880186617927,0.26533271477529863,-0.1590414285644417,G
2.1073441537982287,0.7046718025631511,37.503248121704196,1.9888647863202182,260.08085459208723,3.5216374316029952,5954.892602906266,1.1578913307635572,0.4172680665776807,G
0.8731401177720717,2.841088716657317,351.1068841895218,1.3574944607138193,303.8245062674505,2.892753004691679,3054.982216045381,1.7057296178424661,-0.09340946264052774,F
2.2851179969799555,8.081392669951308,106.97441699289372,1.1597884930030473,170.86602124734583,6.898983315123885,3993.505041479201,1.6122601355726545,-0.3567185412973589,K
1.5786844838313014,7.507770934798217,52.676453591838865,1.4882359694545677,370.6040921018347,3.193435423096002,3857.6259319726582,0.43273396624767113,0.21471883350203602,G
2.1148803103281253,1.9267580916281357,355.6104838677219,0.9838906633390644,350.90088386038383,6.52252730243205,4083.2253121478902,1.3782527673836868,-0.20664657855899016,K
2.2921825998469867,2.172558301033432,382.3049477936716,0.2142704509414919,276.30169339415954,7.243105013675143,3990.2390811195455,0.5189581005277295,0.025470307355893174,G
1.1360069499437278,3.767673817634682,344.9889192889148,1.1683639501680287,391.7816538147926,4.036721937035707,3250.105182971383,0.5145943156491273,0.19783278550517003,M
0.7201038490553535,4.896777553391111,323.9969138152264,1.9194880405602224,254.44024481877494,7.369602006980744,4835.762066387281,1.7607363692798519,0.4002641112020704,G
0.9558703250838834,6.220722238149929,262.44155027496964,0.43307559047955335,396.0275797591245,3.64122637774235,5930.93389914466,0.5743710102064373,0.2921911948016761,F
1.3542155772525126,3.752245031740747,220.7920908730466,1.411009292559265,316.9799997009068,7.748548915430757,5426.926898869746,0.6001699583842212,0.1763610678727241,M
2.1360295318449865,4.679093689718164,35.707717204652646,0.4817740084522073,308.6678183134853,1.6250266716790105,5691.486674392319,0.10124144244646915,0.1796331823951436,F
2.221461166512687,7.499962287524189,163.97283201520878,1.1180726004988544,191.48872382394626,5.809134865522699,3324.5967141449564,1.7542711648384837,0.44592464403208654,M
0.5139042610623814,0.46316370861691925,149.70271828791329,0.28368525432876723,370.481939576161,4.4566982831985005,6805.962840707149,1.605930145097356,-0.20417590250346396,K
1.5214946051551315,2.5991257490058057,104.64175972037016,0.9557047788905517,256.8724219801538,3.7135416381895294,6353.967335372099,1.2919249766722882,-0.4988879058038126,F
1.334822006297558,7.162160900257069,289.6446253617454,1.5367103249009675,190.55835144561985,5.428983151240207,6220.361273982651,1.5255049514838004,-0.22804544060180132,G
0.9442156209414605,8.962547693103273,198.85441829642954,0.7603858960540659,153.15187999393976,5.926999641440318,6291.93522016707,0.3888922781065344,-0.282108620373256,K
0.7397307346673656,5.165606676945094,33.337440147151526,1.3633322765257143,289.93892090959565,1.0305428875521636,6730.842032531045,0.9708148297163932,0.16183458511399818,G
1.175230342807256,5.367923504126625,88.85309757797472,1.6113549255004855,281.84990553066905,2.168671621230391,5177.015864454791,0.7673168359626836,0.13371159976552904,M
2.3858194078250383,1.161002912263783,273.62024670017877,1.86163785701096,329.83840559228963,5.991322354440231,3801.1280714705035,0.2781753998883313,0.09346138270472382,M
1.1464058640415105,4.529382431552201,31.376212936629774,0.5458199555253617,372.5645132544505,5.664697895047445,5467.134431410164,1.0236479219083559,-0.4837565567905463,G
1.5375812434867322,5.372910937904729,340.6315587054587,0.8587002400376854,169.85164616075738,7.7623325359007405,5971.525974671757,1.8494053356510072,0.22877805445064747,G
1.9060379177903557,2.500457985983824,198.56346427857576,0.3895904253277931,332.8741225850906,6.327264531755481,5951.669573416102,0.1761123261963195,-0.17646958751450847,K
1.227259204758588,2.765507986398872,192.75404435333255,1.9857186541009129,196.85298602439556,7.655408954119366,5085.79609666752,0.6537757356382083,0.1650559890066311,G
2.4435641654419213,3.8351132147357645,237.3707060791475,1.861301839056161,364.544263289291,5.917783510743648,3273.8348773343123,0.49432777879083656,0.05657842850215333,F
2.4248945898842225,0.2987048579994911,330.0477054041345,1.1259185475330633,354.76587846541406,3.086365460476102,4484.451753720511,0.552478641964823,-0.15726907457209283,F
1.0035645916507283,3.288583739273465,139.77587395297502,1.6998632593152003,285.1984387463861,1.7375544557559954,6683.06643385343,1.826025648570813,-0.36542373289589225,G
1.494497011784771,2.193335269265792,271.52844487106637,1.0898201568168802,327.5606996558279,6.4727670434145494,5337.795639029704,0.9893312030451512,-0.40558110233951905,F
1.1017566196335393,3.3422237865613553,226.72705363432064,1.2848128072052434,228.5875282959371,5.509044550331412,5153.327773022854,0.9859688845856557,0.33151833311222356,G
1.0696809887549352,1.2856451050105873,107.5442797975991,0.26933642102043154,267.7919747332037,1.3373020867530736,4075.414057528774,1.5450937206650364,0.418397542081558,K
0.5737738947090656,8.91622007932496,351.57336455570805,1.535013798943935,355.4092244276179,3.5203532613068482,4473.795679666316,0.393535187609359,0.14978804676429958,F
1.7191286679597937,5.976565290185081,319.1729826211643,0.3426556189069462,264.8162992933035,7.697598708390003,6581.384356612677,1.0258041727900964,-0.3965658851395166,F
1.505358046457723,6.823112959530447,263.7222820287118,1.669528497479804,239.44956633136044,4.5028080199714084,5665.852190107343,0.9169719068300134,-0.09797278311175928,G
0.6029575024999787,7.912795262212649,340.3821099086025,1.5858533665737333,273.55311181257497,4.029103952137932,6149.548107009332,1.2341303120386466,0.22893920010515723,F
1.0572929284732229,5.034577769397667,347.0503861829611,1.4466149257116552,357.06231310930457,4.203897236115058,4817.381692270621,1.9991596361758333,0.2798208840100681,M
2.3165317719333074,0.9605108520654946,283.63682770929887,0.16870472299704803,233.80201184271817,2.462179068036146,5520.988877824631,1.5619528987558895,-0.3817813777089114,K
0.9791237813339448,5.417354764003623,334.96831801710516,0.6759438762961243,193.44039828393596,3.5809501960535663,3993.5344349728302,0.8559448357331116,-0.4999692811546176,K
0.7897897441824462,5.909727068406704,279.2911132060442,0.5999138828306014,328.0035050826952,3.5886927919102365,5821.843321133945,1.6723507993206892,0.212137045880605,F
1.478905520555126,7.479850794424867,272.37616793235986,0.7842591741958862,356.49455317702046,1.3664851413123067,4710.405334813349,0.4243458902937124,-0.14340382401379437,F
2.4713009082212016,4.373429507673825,247.82593990785853,0.2665212188512932,175.15936963088333,6.372973399625428,4770.182059258982,0.15788100398702423,-0.24551866838173975,M
0.9841105430230008,1.3630449976760814,301.33393918349884,1.8802198637590193,209.96852818898617,3.9155310233271527,5597.289298307527,0.48845190768211877,-0.48710253021047456,M
1.844271094811757,2.9093814674073726,64.2834370119364,1.1522242573535149,185.49299744024847,6.755259207714963,6745.122485875707,0.7467819566170933,0.04029940676149968,F
2.023239230657435,3.6945147343464875,352.46743292037246,0.6804961902502447,236.98535289554167,6.9524360078392675,3256.0253864344836,1.0701034391731639,0.35115073542598174,F
0.9752750879847993,6.494580689182852,348.8655675703476,0.8542648824411384,262.58774472635315,2.4839583828906067,6298.97294938803,1.2687453670282798,0.4576316462725879,M
1.9564326972237192,5.750705216222228,12.6696659307891,0.9496848269591877,337.2065842408266,5.6014743751909,4169.532441648773,1.8301508627074012,0.06574495061328922,G
1.2355662654385065,3.625357586388678,330.5008834753403,1.241129233385173,312.7868962204185,4.3059726291408715,4775.677818025511,1.0687226181458696,0.01446132773989417,M
1.764611661187159,9.866500963050498,52.419077121904635,1.0797909126233458,305.2321418696078,7.161097165450395,3087.653315100036,1.052423724788886,-0.4149436145107589,G
1.7670594215217894,6.097170711633183,134.71242284939763,1.846844749107393,238.0937366524136,2.510184754235179,4204.184311337252,0.19546171866366605,0.048872801542599764,K
1.571549368149517,2.4485452381863455,297.6597942603515,1.0442306175210774,360.36188827118997,5.744692402170309,5010.524970520522,0.16633195004682524,-0.12002092103460538,K
0.6805795401088166,1.107646478941997,65.14319852327498,1.985100228164294,267.8217918495411,5.254264855769058,3224.704309389756,1.147203927641107,0.10713528088357693,M
2.170604991178476,1.6133054779248872,327.3688426235058,1.7177074197156819,394.7762345037886,3.0671103430028293,4964.382917532661,0.9325393651718545,-0.1112736521234533,G
