pl_name,pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_eqt,pl_orbeccen,st_teff,st_rad,st_mass,st_met,habitability_score,stellar_compatibility_index,orbital_stability_factor
TOI-1478 b,11.99360935,279.68899816,10.1802117,0.0818,867.5,0.055,5300.0,0.87,0.8894500000000001,0.06,0.2278007610765416,0.9299981361137695,0.945
TOI-1630.01,2.417,32.295,12.055734733,0.101151,867.5,0.046,5504.0,0.83,0.95,0.06,0.6143188146877864,0.9641258466309097,0.954
TOI-1634 b,1.773,7.57,0.9893455,0.06,867.5,0.0,3472.0,0.45,0.451,0.19,0.6476876189730093,0.6573058776400418,1.0
TOI-1659.01,2.255,32.295,5.877556328,0.065757,867.5,0.046,5977.0,1.006,1.1,0.06,0.6170406031707243,0.953689011046076,0.954
TOI-1669 c,2.2963977,13.0,2.6800535,0.0376,1285.16,0.0,5497.0,1.0561,0.9867,0.274,0.6339418444187324,0.975288670539099,1.0
TOI-1680 b,1.466,32.295,4.8026345,0.03144,404.0,0.046,3225.0,0.2106,0.1798,0.04,0.8293707952265145,0.553043420203414,0.954
TOI-1683.01,2.6382,32.295,3.0575356,0.036507593,929.25,0.046,4402.0,0.7,0.694661,0.06,0.610602397327133,0.8025904522659664,0.954
TOI-1685 b,1.421,3.07,0.66913923,0.01164,1000.0,0.046,3470.0,0.462,0.466,0.01,0.6577055657268268,0.6619310974117019,0.954
TOI-169 b,12.172974,251.40353,2.2554477,0.03524,1715.0,0.0,5880.0,1.288,1.147,0.24,0.2505831785596701,0.9458098724767987,1.0
TOI-1691 b,3.66,32.295,16.736888935,0.129365,867.5,0.046,5759.0,1.0,1.03,0.06,0.593434968488454,0.9890731756170298,0.954
TOI-1693 b,1.41,32.295,1.7666957,0.0226,764.0,0.046,3499.0,0.46,0.49,0.06,0.6312375863070363,0.6716783878218681,0.954
TOI-1694 b,5.3422266,31.3,3.770107,0.045,943.19,0.0,5058.0,0.8036,0.853,0.131,0.5660790304965618,0.9007661406983731,1.0
TOI-1695 b,1.9,6.36,3.1342791,0.033548,698.0,0.097,3690.0,0.515,0.513,0.0,0.6466573743283336,0.6929151922492007,0.903
TOI-1696 b,3.09,48.8,2.500311,0.0229,489.0,0.046,3185.0,0.2775,0.255,0.336,0.6886537464110113,0.5740465433719835,0.954
TOI-1716.01,3.143,32.295,8.082376554,0.080496,867.5,0.046,5879.0,1.24,1.07,0.06,0.6021211700049905,0.9703738529217576,0.954
TOI-1723 b,3.435,32.295,13.727012643,0.113496,867.5,0.046,5777.0,1.09,1.04,0.06,0.5972152302703123,0.9872044673921914,0.954
TOI-1728 b,5.05,26.78,3.49151,0.0391,767.0,0.057,3980.0,0.6243,0.646,0.25,0.5751109543064634,0.7563550174704561,0.943
TOI-1736 b,3.18175535,12.3,7.073076,0.073,1099.79,0.0,5636.0,1.4286,1.0373,0.148,0.6197051960400733,0.9777862780881164,1.0
TOI-1739 b,1.946,32.295,8.303341406,0.073872,867.5,0.046,4814.0,0.781,0.78,0.06,0.6222321626844763,0.8597630546220669,0.954
TOI-1743 b,1.83,32.295,4.266046,0.03589,485.0,0.046,3277.0,0.338,0.339,0.22,0.7295051717216418,0.6074696399824924,0.954
TOI-1749 b,1.39,57.0,2.38839,0.0291,831.0,0.14,3985.0,0.55,0.58,-0.26,0.6090429942901001,0.7357270825451228,0.86
TOI-1749 c,2.12,14.0,4.4929,0.0443,673.0,0.019,3985.0,0.55,0.58,-0.26,0.6359935449662235,0.7357270825451228,0.981
TOI-1749 d,2.52,15.0,9.0497,0.0707,533.0,0.062,3985.0,0.55,0.58,-0.26,0.6781296120479622,0.7357270825451228,0.938
TOI-1753 b,2.47852533,16.6,5.3846104,0.059,1005.43,0.0,5621.0,0.9715,0.9483,0.026,0.6275987385652866,0.9721128309557192,1.0
TOI-1759 b,3.14,10.8,18.85019,0.1177,443.0,0.0,4065.0,0.597,0.606,0.05,0.775709898756776,0.7498277064369914,1.0
TOI-1768.01,3.453,32.295,7.337703649,0.076381,867.5,0.046,5994.0,1.1,1.1,0.06,0.5969128093277636,0.9524499439906824,0.954
TOI-1772.01,2.905,32.295,8.054246874,0.078375,867.5,0.046,5583.0,0.995,0.99,0.06,0.6061198469120228,0.9826065104340537,0.954
TOI-1774.01,2.78,8.5,16.70988,0.06,824.0,0.05,5746.0,1.1303,0.991,-0.02,0.6299207003302264,0.9948050430641177,0.95
TOI-1775 b,8.04728896,96.0,10.2405549,0.08,707.89,0.0,5284.0,0.8288,0.9218,0.162,0.4616253383477438,0.9391213955593143,1.0
TOI-1776 b,1.21612741,1.4,2.799868,0.0378,1269.21,0.0,5785.0,0.9356,0.9196,-0.193,0.6626706803011205,0.9739172768343979,1.0
TOI-1777.01,2.246,32.295,14.650111974,0.119466,867.5,0.046,5859.0,0.98,1.06,0.06,0.6171918136419986,0.9750122404468875,0.954
TOI-178 b,1.2,0.96,1.9145601,0.06,867.5,0.046,4316.0,0.662,0.647,-0.23,0.6632699545298092,0.7811628795465841,0.954
TOI-178 c,1.754,4.64,3.238486,0.06,867.5,0.00032,4316.0,0.662,0.647,-0.23,0.6506789601961854,0.7811628795465841,0.99968
TOI-178 d,2.695,5.2,6.557569,0.06,867.5,0.0068,4316.0,0.662,0.647,-0.23,0.6343583531800672,0.7811628795465841,0.9932
TOI-178 e,2.301,3.48,9.96318,0.06,867.5,0.00038,4316.0,0.662,0.647,-0.23,0.6425466275897005,0.7811628795465841,0.99962
TOI-178 g,2.939,4.4,20.71663,0.06,867.5,0.00043,4316.0,0.662,0.647,-0.23,0.6309884581296331,0.7811628795465841,0.99957
TOI-1782.01,2.368,32.295,4.987641028,0.05024,867.5,0.046,4336.0,0.669,0.68,0.06,0.6151420716980577,0.793116788700213,0.954
TOI-1782.02,1.839,32.295,1.829024227,0.025739,867.5,0.046,4336.0,0.669,0.68,0.06,0.6240298871762934,0.793116788700213,0.954
TOI-1794 b,3.29701268,8.7,8.765528,0.082,992.91,0.0,5631.0,1.3162,0.9698,0.035,0.621051888565575,0.9796801163213377,1.0
TOI-1798.01,2.448,32.295,8.021522331,0.074984,867.5,0.046,5165.0,0.78,0.87,0.06,0.6137979786200637,0.9139720991995489,0.954
TOI-1798.02,1.464,32.295,0.437811822,0.010789,867.5,0.046,5165.0,0.78,0.87,0.06,0.6303303234793903,0.9139720991995489,0.954
TOI-1799 b,1.642,32.295,7.094570865,0.072502,867.5,0.046,5690.0,0.957,1.01,0.06,0.6273397163808536,0.9904053442532956,0.954
TOI-1801 b,2.079,5.738,10.64387,0.06,493.7,0.0,3863.0,0.547,0.556,-0.19,0.7394718510170671,0.7192013664789798,1.0
TOI-1803 b,2.99,10.32,6.293287,0.06,747.0,0.0,4687.0,0.715,0.756,0.014,0.6247326413952982,0.8428729070690435,1.0
TOI-1803 c,4.29,8.0,12.885779,0.097,588.0,0.0,4687.0,0.715,0.756,0.014,0.6050069365064937,0.8428729070690435,1.0
TOI-1806.01,3.4095367,32.295,15.1454693,0.087735044,337.47,0.046,3272.0,0.401575,0.392935,0.06,0.8737194322251122,0.6242601067144415,0.954
TOI-1807 b,1.49681583,2.44,0.54937097,0.0122,1694.1,0.0,4914.0,0.746,0.8048,0.044,0.6570063227824999,0.8749397250721445,1.0
TOI-181 b,6.9559,46.1687,4.532,0.0539,895.1,0.1543,4994.0,0.745,0.822,0.272,0.5254073929738229,0.8862413667757179,0.8457
TOI-1811 b,11.14172682,308.9292116,3.7130765,0.04389,962.2,0.052,4766.0,0.769,0.817,0.306,0.215446712061486,0.8680329601851646,0.948
TOI-1846 b,1.792,32.295,3.9306737,0.03646,568.1,0.046,3568.0,0.397,0.418,0.169,0.6339630603781333,0.6538067789820399,0.954
TOI-1853 b,3.46,73.2,1.2436258,0.0213,1479.0,0.03,4985.0,0.808,0.837,0.11,0.5594904119386866,0.8903563824657452,0.97
TOI-1855 b,18.49481816,360.09958513,1.36414864,0.02398,1701.0,0.033,5359.0,1.041,0.987,0.399,0.04523955574268471,0.9653257813485263,0.967
TOI-1860 b,1.31,32.295,1.0662107,0.0204,1885.0,0.046,5752.0,0.94,0.99,0.04,0.6329177026545288,0.9949242946906134,0.954
TOI-1883 b,5.65,32.295,4.50638,0.0468,524.92,0.046,3477.0,0.494,0.492,0.06,0.6191210235437229,0.6707110215951156,0.954
TOI-2000 b,2.7,11.0,3.09833,0.04271,1488.0,0.0,5611.0,1.134,1.082,0.439,0.628984828291196,0.9617465634018056,1.0
TOI-2000 c,8.14,81.7,9.127055,0.0878,1038.0,0.063,5611.0,1.134,1.082,0.439,0.4731090854781527,0.9617465634018056,0.937
TOI-201 b,3.2816,32.295,5.799258200000001,0.06,867.5,0.046,5300.0,0.87,0.8894500000000001,0.06,0.5997925287473659,0.9299981361137695,0.954
TOI-201 c,3.2816,32.295,5.799258200000001,0.06,867.5,0.046,5300.0,0.87,0.8894500000000001,0.06,0.5997925287473659,0.9299981361137695,0.954
TOI-2015 b,3.309,9.2,3.348237,0.029322,530.9,0.0789,3297.0,0.3273,0.3041,-0.31,0.6725935686932981,0.5978268570241619,0.9211
TOI-2019 b,5.33275337,34.4,15.3444,0.128,917.46,0.0,5626.0,1.7457,1.1832,0.409,0.563411035037317,0.9306515626970526,1.0
TOI-2031 A b,14.20177855,254.2627256,5.71548654,0.066,1358.0,0.076,6490.0,1.241,1.174,-0.24,0.21388935516414764,0.8927614448178399,0.924
TOI-2048 b,2.61,32.295,13.79019,0.06,867.5,0.13,5185.0,0.79,0.83,0.02,0.6110761901371258,0.9027071788366383,0.87
TOI-206 b,1.3,32.295,0.7363104,0.0112,910.0,0.046,3383.0,0.35,0.35,0.06,0.6330857142892782,0.6186943152397273,0.954
TOI-2068 b,1.821,32.295,7.768915,0.0632,520.62,0.046,3710.0,0.535,0.559,0.27,0.6884295303410641,0.70900396145372,0.954
TOI-2076 b,2.39,32.295,10.355235,0.06,738.0,0.0,5201.0,0.774,0.883,0.017,0.6147724461016094,0.9207308659559789,1.0
TOI-2076 e,1.355,32.295,3.0223445,0.0385,1138.0,0.046,5192.0,0.796,0.8557,0.02,0.6321616502981572,0.9113916831727238,0.954
TOI-2084 b,2.47,32.295,6.0784247,0.05006,527.0,0.046,3551.0,0.475,0.453,-0.13,0.6701413159865783,0.6637000274482749,0.954
TOI-2095 b,1.25,4.1,17.66484,0.101,347.0,0.0,3759.0,0.44,0.44,-0.24,0.9246855153491214,0.6747255172516116,1.0
TOI-2096 b,1.243,32.295,3.1190633,0.025,445.0,0.15,3300.0,0.235,0.231,-0.03,0.7856637509777192,0.5747948797839746,0.85
TOI-2096 c,1.914,32.295,6.38784,0.04,349.0,0.1,3300.0,0.235,0.231,-0.03,0.8855012813971553,0.5747948797839746,0.9
TOI-2107 b,13.57407563,263.79757781,2.4545467,0.03515,1397.0,0.033,5627.0,0.932,0.961,0.07,0.2157398423628427,0.9765895889435381,0.967
TOI-2128 b,2.08874836,4.5,16.34136,0.127,780.53,0.0,5968.0,1.1174,1.0251,-0.07,0.6451824763234156,0.9781681429387459,1.0
TOI-2134 b,2.69,9.13,9.2292005,0.078,666.0,0.06,4580.0,0.709,0.744,0.12,0.6308582538334795,0.8312572793566717,0.94
TOI-2136 b,2.19,6.37,7.851928,0.057,395.0,0.0,3342.0,0.34,0.34,0.03,0.851266657800878,0.6125253154696993,1.0
TOI-2141 b,3.147,20.1,18.261608,0.1322,728.0,0.046,5635.0,0.95,0.896,-0.14,0.6131756351919356,0.956498379068094,0.954
TOI-2154 b,16.28664896,292.40213444,3.8240801,0.0513,1580.0,0.117,6280.0,1.396,1.233,0.011,0.14407849788605065,0.8893016639589314,0.883
TOI-216.02,8.0,18.75187601,17.16073,0.06,867.5,0.16,5300.0,0.748,0.77,0.06,0.532869059116372,0.89200513356924,0.84
TOI-2169 A b,12.50922246,329.58805806,8.2148282,0.0896,1364.0,0.045,6270.0,1.82,1.42,0.123,0.1736306145478933,0.8305521554314201,0.955
TOI-2193 A b,19.83989584,298.75870258,2.1225735,0.03319,1763.0,0.0,5966.0,1.248,1.082,0.027,0.07858271473912652,0.9602159511569077,1.0
TOI-2194 b,1.9892,32.295,15.337597,0.06,590.88,0.046,4756.0,0.6909,0.74,-0.372,0.6215063524223595,0.842813003063821,0.954
TOI-2196 b,3.51,26.0,1.1947268,0.02234,1860.0,0.0,5634.0,1.043,1.032,0.14,0.6016960951743603,0.9793262561294964,1.0
TOI-220 b,3.03,13.8,10.695264,0.08911,805.0,0.032,5298.0,0.858,0.825,-0.217,0.6208868834134033,0.9093529996513328,0.968
TOI-2202 b,10.95117414,287.31687993,11.9126075,0.06,867.5,0.022,5169.0,0.808,0.841,0.059,0.2383583637108154,0.9050397258139897,0.978
TOI-2207 b,11.1529358,203.41018048,8.001968,0.0854,1259.0,0.174,6101.0,1.564,1.296,0.181,0.31149027221044184,0.8823101432503209,0.8260000000000001
TOI-2211.01,1.561,32.295,3.092686757,0.04011,867.5,0.046,5253.0,0.834,0.9,0.06,0.6287006106223226,0.9299280781014696,0.954
TOI-2266 b,1.54,32.295,2.326318,0.02,550.0,0.046,3200.0,0.24,0.23,0.06,0.6591460276478885,0.5671881838886046,0.954
TOI-2274 b,2.45,32.295,2.67963,0.05,771.46,0.046,3943.0,0.631,0.612,0.06,0.6137643762931139,0.742843975103673,0.954
TOI-2285 b,1.77,32.295,13.635109,0.06,358.0,0.046,3491.0,0.464,0.454,-0.05,0.8775039822708779,0.6596449157634701,0.954
TOI-2322 b,0.994,2.31,11.30717,0.0924,603.1,0.0,4664.0,0.662,0.703,-0.12,0.6653711579644964,0.8243390158680702,1.0
TOI-2328 b,9.97599282,50.85254512,17.10197,0.127,842.0,0.057,5525.0,0.9,0.95,0.09,0.47039471840069647,0.9656564588758076,0.943
TOI-2345 b,1.504,3.49,1.0528573,0.01705,1478.0,0.046,4687.0,0.729,0.727,-0.1,0.655928035018748,0.83364898849398,0.954
TOI-2345 c,2.451,7.27,21.064302,0.1257,544.0,0.046,4687.0,0.729,0.727,-0.1,0.6736070629880898,0.83364898849398,0.954
TOI-2364 b,8.60849718,71.51139158,4.0197517,0.04871,1091.0,0.0,5306.0,0.886,0.954,0.344,0.4745296564848794,0.9509666243814865,1.0
TOI-2368 b,10.83908434,206.58846455,5.1750073,0.05649,1000.0,0.061,5360.0,0.846,0.897,0.1,0.3138647911721082,0.9367727134474292,0.9390000000000001
TOI-237 b,1.44,32.295,5.436098,0.0341,388.0,0.0,3212.0,0.211,0.179,0.06,0.8483261439953811,0.5518414454113161,1.0
TOI-2374 b,6.81,56.64,4.31361,0.0471,885.0,0.13,4802.0,0.69,0.75,0.15,0.5183090032328557,0.8493464343207294,0.87
TOI-238 b,1.559,3.37,1.273099,0.0212,1378.0,0.046,5059.0,0.756,0.781,-0.114,0.6551134093532442,0.8779382636369706,0.954
TOI-2406 b,2.86,15.6,3.0766891,0.02267,449.0,0.17,3100.0,0.204,0.166,-0.26,0.7690922470606237,0.5395433200543032,0.83
TOI-2407 b,4.26,32.295,2.702969,0.033,705.0,0.08,3530.0,0.567,0.548,0.21,0.5833542704034987,0.6923857001906543,0.92
TOI-2411 b,1.68,32.295,0.7826942,0.0144,1355.0,0.046,4099.0,0.68,0.65,0.06,0.6267012721688064,0.7663007514892544,0.954
TOI-2421 b,10.36830715,105.83685953,4.3474032,0.0543,1534.0,0.0,5607.0,1.75,1.131,0.19,0.4136584536734907,0.9458697764820214,1.0
TOI-2427 b,1.8,32.295,1.3060011,0.0202,1117.0,0.046,4072.0,0.65,0.64,0.06,0.6246851325518153,0.7611521598824917,0.954
TOI-2445 b,1.25,32.295,0.3711281,0.0064,1060.0,0.046,3333.0,0.27,0.25,0.06,0.6339257724630244,0.5832433845948413,0.954
TOI-2458 b,2.83,13.31,3.73659,0.0482,1509.4,0.087,6005.0,1.31,1.05,-0.1,0.6246939892713251,0.967551502607586,0.913
TOI-2459 b,2.9531,32.295,19.104718,0.06,445.01,0.046,4195.0,0.6751,0.66,0.06,0.7569205072451751,0.7764784976149675,0.954
TOI-2498 b,6.06,34.62,3.738252,0.0491,1443.0,0.089,5905.0,1.26,1.12,0.167,0.5509918085898003,0.9525755013019384,0.911
TOI-251 b,2.74,317.83,4.93777,0.05741,867.5,0.0,5875.0,0.881,1.036,-0.106,0.34848810300956545,0.9814796474751296,1.0
TOI-2524 b,11.2089807,203.41018048,7.18585,0.073,1100.0,0.0,5831.0,1.119,1.007,0.06,0.31054865268360604,0.9939105631347414,1.0
TOI-2545 b,2.75,32.295,7.994037,0.06,867.5,0.046,5846.29,1.25324,1.055,-0.2729,0.6087240272506361,0.9775289560753417,0.954
TOI-2567 b,10.92875618,63.88350981,5.983944,0.0672,1352.0,0.0,5611.0,1.686,1.13,0.241,0.44250312746266673,0.9464793878292865,1.0
TOI-2570 b,13.64132951,260.61929374,2.9887615,0.04145,1431.0,0.0,5771.0,1.095,1.063,0.191,0.21750844965527738,0.9794516279794361,1.0
TOI-2583 A b,14.4595851,79.45710175,4.5207265,0.0571,1456.0,0.0,5936.0,1.477,1.215,0.158,0.3689781950277636,0.9200997410960021,1.0
TOI-2587 A b,12.07207221,69.28659273,5.45664,0.0635,1445.0,0.0,5760.0,1.726,1.15,0.13,0.41836655170633796,0.9509781229831082,1.0
TOI-261.01,3.0449863,32.295,3.3639254,0.034792189,1722.49,0.046,5890.3,1.28018,0.496728,0.06,0.6037679142014728,0.8317410774560643,0.954
TOI-261.02,3.34822227,32.295,13.03935862135,0.06,1007.53,0.046,5890.3,1.31383,0.8894500000000001,0.06,0.5986731970980252,0.9566526550642067,0.954
TOI-270 b,1.28,1.48,3.35992,0.06,600.0,0.0167,3506.0,0.38,0.386,0.06,0.6615245875912189,0.6391097114963762,0.9833
TOI-270 c,2.33,6.2,5.66051,0.06,489.0,0.0044,3506.0,0.38,0.386,0.06,0.7402732362460496,0.6391097114963762,0.9956
TOI-270 d,2.0,4.2,11.38194,0.06,383.0,0.0066,3506.0,0.38,0.386,0.06,0.8703267774715796,0.6391097114963762,0.9934
TOI-2714 b,13.72,228.0,2.499387,0.036,1603.0,0.164,5665.0,1.25,1.07,0.3,0.24593503463980326,0.9694992173532444,0.836
TOI-2719 b,5.98,32.295,3.37594,0.06,1710.0,0.046,5762.0,1.69,1.02,0.27,0.5544562692266269,0.9924724960867661,0.954
TOI-2768 b,2.63,32.295,1.50801,0.027,855.0,0.046,4008.0,0.657,0.63,0.06,0.6107401668676272,0.7533067752728135,0.954
TOI-277 b,2.65,32.295,3.994,0.0269,867.5,0.046,4031.0,0.362,0.16,-0.01,0.6104041435981288,0.605492065964881,0.954
TOI-2796 b,17.26183028,139.84449908,4.8084983,0.0569,1205.0,0.0,5764.0,1.069,1.063,0.239,0.2668247518936458,0.9789414238978034,1.0
TOI-2803 A b,18.11371281,309.88269682,1.96229325,0.03185,1893.0,0.0,6280.0,1.245,1.118,-0.105,0.09743967048212672,0.9258792721014251,1.0
TOI-2818 b,15.27784069,225.65816897,4.039709,0.0493,1376.0,0.0,5721.0,1.229,0.977,-0.02,0.2218972157625687,0.9885299594210639,1.0
TOI-283 b,2.34,6.54,17.61745,0.123,661.0,0.0,5213.0,0.85,0.8,-0.09,0.6391007049109406,0.8952060104303445,1.0
TOI-2842 b,12.84549188,117.59651059,3.5514058,0.0475,1471.0,0.0,5910.0,1.265,1.135,0.233,0.3613142303851002,0.9474400774486458,1.0
TOI-286 b,1.42,4.53,4.5117244,0.0503,979.0,0.0,5152.0,0.78,0.832,-0.05,0.6563908672619596,0.9009380633387487,1.0
TOI-2876 b,9.6397234,54.03082919,6.2996431,0.0654,929.0,0.13,5271.0,0.873,0.939,0.353,0.4731458851730972,0.943644611606911,0.87
TOI-2986 b,9.292245,96.61983573,3.2783662,0.04489,1622.0,0.14,5906.0,1.458,1.122,0.095,0.4401433468635338,0.9518664826890406,0.86
TOI-3023 b,16.43236571,197.05361234,3.9014971,0.0505,1596.0,0.0,5760.0,1.668,1.12,0.085,0.2285868086873963,0.9605201077159325,1.0
TOI-3082 b,3.6621,32.295,1.926907,0.06,1032.78,0.046,4263.0,0.6847,0.664,0.17,0.5933996860451567,0.7827070304675852,0.954
TOI-3235 b,11.39953337,211.35589065,2.59261842,0.02709,604.0,0.029,3388.8,0.3697,0.3939,0.264,0.3001007693173182,0.6330801600902083,0.971
TOI-3261 b,3.82,30.3,0.8831331,0.01714,1722.0,0.0,5068.0,0.849,0.861,0.138,0.5925661944958515,0.9040395329342206,1.0
TOI-332 b,3.2,57.2,0.777038,0.0159,1871.0,0.0,5251.0,0.87,0.88,0.256,0.5784504911911231,0.9234209823515012,1.0
TOI-3321 b,15.55806521,176.07693748,3.6525145,0.047,1616.0,0.054,5850.0,1.549,1.041,-0.103,0.26240650909489005,0.9817114741207279,0.946
TOI-333 b,4.26,20.1,3.7852503,0.049,1445.0,0.0,6241.0,1.1,1.2,0.01,0.5944759402443437,0.902640412762706,1.0
TOI-3353.01,2.6667555,32.295,4.6657965,0.060118218,1264.36,0.046,6365.0,1.0207,1.332089,0.06,0.6101226317035247,0.8515894711756022,0.954
TOI-3474 b,14.67255574,193.87532827,3.8795105,0.0502,1451.0,0.13,6020.0,1.256,1.121,0.146,0.26105221440280757,0.9438755109459269,0.87
TOI-3486 b,10.5700688,99.16246298,2.21778105,0.03138,1190.0,0.078,4930.0,0.788,0.837,0.283,0.4163555797333451,0.8863476361100602,0.922
TOI-3493 b,3.22,8.97,8.1594667,0.06,1102.0,0.046,5844.0,1.228,1.023,0.03,0.6220995549592585,0.9878739827446792,0.954
TOI-3568 b,5.3,26.4,4.417965,0.0485,899.0,0.035,4969.0,0.719,0.78,-0.01,0.5712572181355198,0.8710604307153614,0.965
TOI-3629 b,8.29464572,82.63538582,3.936551,0.043,690.0,0.05,3870.0,0.6,0.63,0.4,0.46965779863951146,0.7432484662349128,0.95
TOI-3688 A b,13.08088048,311.47183886,3.246075,0.0456,1534.0,0.0,5950.0,1.302,1.199,0.262,0.18054783383346787,0.9241683914569099,1.0
TOI-3693 b,12.59889431,324.18497514,9.088516,0.0813,801.0,0.0,5321.0,0.791,0.867,0.071,0.17705155936974035,0.9243881631169371,1.0
TOI-3714 b,11.32107051,222.4798849,2.154849,0.027,750.0,0.03,3660.0,0.51,0.53,0.1,0.29127410911409657,0.6961357280098517,0.97
TOI-3757 b,12.0,85.3,3.438753,0.03845,759.0,0.14,3913.0,0.62,0.64,0.0,0.40497344469642543,0.7495632385996929,0.86
TOI-3785 b,5.14,14.95,4.6747373,0.043,582.0,0.11,3576.0,0.5,0.52,0.099,0.5843876445274794,0.6868326174526518,0.89
