pl_name,pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_eqt,pl_orbeccen,st_teff,st_rad,st_mass,st_met,habitability_score,stellar_compatibility_index,orbital_stability_factor
TOI-3807 b,18.49481816,330.54154328,2.8989727,0.0421,1646.0,0.0,5772.0,1.468,1.181,0.278,0.07219607748090313,0.941992707661036,1.0
TOI-3819 b,13.13692538,352.78953177,3.2443141,0.04611,1633.0,0.0,5859.0,1.538,1.242,0.273,0.1419250548863422,0.9171241997344194,1.0
TOI-3884 b,6.43,32.59,4.5445828,0.0361,441.0,0.06,3180.0,0.302,0.298,0.04,0.7028767097791017,0.587358956668818,0.94
TOI-3894 b,15.27784069,260.61929374,4.33454,0.05354,1531.0,0.05,6000.0,1.502,1.138,0.021,0.19001315779155423,0.939926112211515,0.95
TOI-3912 b,14.28024141,129.03833324,3.4936264,0.0463,1512.0,0.0,5725.0,1.392,1.088,0.187,0.32677398637912614,0.9681472043561155,1.0
TOI-3976 A b,12.27383387,55.61997123,6.607662,0.0743,1295.0,0.0,5975.0,1.501,1.254,0.182,0.4274404891887356,0.9048525953456628,1.0
TOI-3980 b,14.4595851,187.51876013,3.6089254,0.0494,1621.0,0.16,5840.0,1.626,1.24,0.188,0.27042747039008247,0.9191451717000868,0.84
TOI-4010 b,3.02,11.0,1.348335,0.0229,1441.0,0.03,4960.0,0.83,0.88,0.37,0.6236084559792198,0.902211069815058,0.97
TOI-4010 c,5.93,20.31,5.414654,0.058,907.0,0.03,4960.0,0.83,0.88,0.37,0.566226480171388,0.902211069815058,0.97
TOI-4010 d,6.18,38.15,14.70886,0.113,650.0,0.07,4960.0,0.83,0.88,0.37,0.545756358227571,0.902211069815058,0.9299999999999999
TOI-406 c,1.32,2.08,3.307441,0.0322,584.0,0.032,3392.0,0.41,0.408,-0.02,0.660305349424136,0.6377981290662393,0.968
TOI-406.01,2.08,6.57,13.175682,0.0809,368.0,0.056,3392.0,0.41,0.408,-0.02,0.8841823885737576,0.6377981290662393,0.944
TOI-4087 b,13.04725353,232.01473711,3.1774835,0.04469,1458.0,0.0,6060.0,1.112,1.178,0.237,0.253576573833523,0.9228302880585167,1.0
TOI-411 b,1.362,13.71,4.040295,0.05727,1241.0,0.046,6169.0,1.117,1.098,-0.08,0.6489933028337919,0.9403309742653877,0.954
TOI-411 c,2.328,9.72,9.573083,0.1017,931.0,0.046,6169.0,1.117,1.098,-0.08,0.6364022032437847,0.9403309742653877,0.954
TOI-4145 A b,13.30506009,136.66621501,4.0664428,0.04823,1074.0,0.0,5281.0,0.859,0.905,0.168,0.3362016454131853,0.9335592252168043,1.0
TOI-4153 b,16.11851425,365.50266805,4.6174141,0.06311,1669.0,0.039,6860.0,1.605,1.572,0.317,0.08023668996790319,0.7392031839998814,0.961
TOI-4155 b,3.21,32.295,3.320729,0.06,1255.0,0.046,5724.0,0.95,1.16,0.11,0.6009954920521705,0.9451735546999607,0.954
TOI-4184 b,2.43,32.295,4.9019804,0.0336,412.0,0.046,3238.0,0.2347,0.2109,-0.27,0.8039152143774272,0.5638827995756646,0.954
TOI-421 b,2.64,6.7,5.197576,0.0554,922.0,0.13,5291.0,0.866,0.833,-0.044,0.6339144381009735,0.9113873248317865,0.87
TOI-4214 b,10.68215861,165.27077164,3.4913885,0.05018,1642.0,0.17,6370.0,1.434,1.382,0.294,0.35418248543555003,0.8353500396887217,0.83
TOI-4308 b,2.4189,32.295,9.151201,0.06,763.05,0.046,5243.0,0.7934,0.9,0.06,0.614286892477184,0.9291992151277086,0.954
TOI-431 b,1.28,3.07,0.490047,0.0113,1862.0,0.0,4850.0,0.731,0.78,0.2,0.6600745297767914,0.8623869613276063,1.0
TOI-431 d,3.29,9.9,12.46103,0.098,633.0,0.0,4850.0,0.731,0.78,0.2,0.6200753264924806,0.8623869613276063,1.0
TOI-4336 A b,2.12,32.295,16.336334,0.0872,308.0,0.046,3298.0,0.328,0.331,-0.209,0.9294939454250244,0.6064557229653039,0.954
TOI-4342 b,2.266,32.295,5.5382498,0.05251,633.6,0.046,3901.0,0.599,0.6296,0.06,0.6168557903725002,0.7453807149904673,0.954
TOI-4342 c,2.415,32.295,10.688716,0.0814,508.9,0.046,3901.0,0.599,0.6296,0.06,0.6920144540517733,0.7453807149904673,0.954
TOI-4438 b,2.52,5.4,7.44628,0.0534,435.0,0.14,3422.0,0.372,0.368,-0.19,0.8003106040232616,0.6272620716770896,0.86
TOI-4443.01,1.7193265,32.295,1.8498567,0.029962645,1638.82,0.046,5834.0,1.01733,1.049133,0.06,0.6260405412134098,0.9802908228176767,0.954
TOI-4463 A b,13.26022417,252.35575516,2.8807198,0.04036,1395.0,0.0,5640.0,1.062,1.056,0.25,0.23144769465601842,0.9721299861274935,1.0
TOI-4479 b,2.82,32.295,1.1589,0.0164,861.0,0.046,3400.0,0.451,0.452,0.0,0.6075479458073915,0.6523761303867239,0.954
TOI-4495 b,2.483,7.7,2.56699,0.03957,1735.0,0.078,6210.0,1.309,1.247,0.18,0.6356402347197269,0.8899507785666065,0.922
TOI-4495 c,4.03,23.2,5.18553,0.06323,1365.0,0.023,6210.0,1.309,1.247,0.18,0.5955130510984663,0.8899507785666065,0.977
TOI-4504 b,2.691,32.295,2.42614,0.03392,867.5,0.0,5315.0,0.92,0.89,0.16,0.6097152958956568,0.9312663669611793,1.0
TOI-451 b,1.91,32.295,1.858703,0.0283,1491.0,0.0,5550.0,0.879,0.95,0.06,0.6228370045695736,0.96747861631021,1.0
TOI-451 c,3.1,32.295,9.192522,0.0823,875.0,0.0,5550.0,0.879,0.95,0.06,0.6028436200344123,0.96747861631021,1.0
TOI-451 d,4.07,32.295,16.364988,0.1208,722.0,0.0,5550.0,0.879,0.95,0.06,0.5865464914637346,0.96747861631021,1.0
TOI-4527.01,0.9086617,32.295,0.3994445,0.008332353,1362.93,0.046,3702.0,0.485948,0.483901,0.06,0.6365914736219339,0.6845344206930318,0.954
TOI-4529 b,1.77,4.9,5.879577,0.06,511.0,0.046,3697.0,0.48,0.482,-0.24,0.7254045066898976,0.683565345440248,0.954
TOI-4559 b,1.415,32.295,3.965991,0.0359,554.16,0.046,3558.0,0.374,0.392,-0.09,0.6564313582674395,0.6448081959064978,0.954
TOI-4602.01,2.550449,32.295,3.9812091,0.05099712,1380.27,0.046,6011.9,1.15664,1.116795,0.06,0.6120767162232211,0.9458033581480575,0.954
TOI-4638.01,2.933,32.295,10.283918787,0.093013,867.5,0.046,5700.0,0.895,1.02,0.06,0.6056494143347249,0.9879535456494484,0.954
TOI-4666 b,12.44196858,222.4798849,2.9089168,0.0333,713.0,0.0,3512.0,0.59,0.58,0.19,0.27244171740129813,0.7012518638862306,1.0
TOI-469.01,3.41,9.1,13.6308205,0.111,716.0,0.046,5289.0,0.98,0.901,0.24,0.6187887757129374,0.9328700509647698,0.954
TOI-470 b,4.34,32.295,12.19148,0.119,660.0,0.046,5190.0,0.831,0.87,0.1,0.5820101773255048,0.9157942566339512,0.954
TOI-4794 b,14.35870428,308.29355479,3.5658116,0.0492,1673.0,0.1,6390.0,1.451,1.25,-0.102,0.16197745800215513,0.8758770465656274,0.9
TOI-480 b,2.85372018,20.8,6.866196,0.077,1198.94,0.0,6174.0,1.4877,1.2793,0.164,0.6174646871588855,0.8823011483764716,1.0
TOI-4860 b,8.7,86.7,1.5227591,0.01808,694.0,0.008,3260.0,0.358,0.34,0.27,0.45914050369814574,0.6065486390848598,0.992
TOI-500 b,1.166,1.42,0.548177,0.01189,1617.0,0.063,4440.0,0.678,0.74,0.12,0.663494639390169,0.8197809330929755,0.937
TOI-5005 b,6.25,32.7,6.3085044,0.06614,1040.0,0.046,5749.0,0.93,0.97,0.15,0.5495506007394392,0.9883443126432689,0.954
TOI-5082.01,2.54811,32.295,4.240122,0.051204842,1164.91,0.046,5670.0,0.93,0.99665,0.06,0.6121160141445889,0.9910627582548832,0.954
TOI-5108 b,6.6,32.0,6.753581,0.073,1180.0,0.046,5808.0,1.29,1.1,0.2,0.5443085837559821,0.9660067953026357,0.954
TOI-512 b,1.54,3.57,7.18886,0.06,1009.0,0.02,5277.0,0.89,0.74,-0.11,0.6552502342499059,0.8807867639967656,0.98
TOI-5126 b,4.74,32.295,5.4588385,0.06519,1442.0,0.0,6150.0,1.241,1.24,0.18,0.5752897119355346,0.8965504195134979,1.0
TOI-5143 c,16.25302201,32.295,5.2097118,0.05602,867.5,0.046,5183.0,0.852,0.864,0.107,0.3818575470551098,0.9133756556057537,0.954
TOI-5174 b,5.351,32.295,12.214286,0.06,867.5,0.046,5643.77,1.09457,1.0,0.415,0.5650242010523551,0.990216472303207,0.954
TOI-5181 A b,13.34989601,330.54154328,3.8922295,0.0522,1585.0,0.15,6060.0,1.53,1.25,0.208,0.15863675558881807,0.8999295246997381,0.85
TOI-5205 b,11.6,343.0,1.630757,0.0199,737.0,0.02,3430.0,0.394,0.392,0.0,0.17667510582352475,0.635478749842358,0.98
TOI-521 b,1.98,5.3,1.54285047,0.0195,794.0,0.0,3544.0,0.421,0.42,-0.12,0.6462799864599579,0.6526936401605352,1.0
TOI-5210 b,10.72699453,81.99972901,4.5661061,0.0557,1286.0,0.066,5723.0,1.209,1.105,0.324,0.42937121879594065,0.9625943070794294,0.9339999999999999
TOI-5238 b,5.22,32.295,4.872171,0.06,867.5,0.046,5631.0,1.02283,1.0,0.06,0.5672251534675704,0.9892857142857143,0.954
TOI-530 b,9.30345398,127.1313628,6.387597,0.052,565.0,0.0,3659.0,0.54,0.53,0.376,0.42486041748495024,0.6960628417124757,1.0
TOI-5300 b,9.86390302,190.6970442,2.262196,0.0295,1043.0,0.0,4610.0,0.65,0.67,-0.17,0.3447417255703102,0.8099069726036543,1.0
TOI-5319 b,2.83,32.295,4.07853,0.0506,695.0,0.046,3580.0,0.485,0.5,0.06,0.6073799341726421,0.6807628394869398,0.954
TOI-532 b,5.82,61.5,2.3266508,0.0296,867.0,0.0,3927.0,0.612,0.639,0.338,0.5305099028855366,0.7502655806051973,1.0
TOI-5322 b,16.6117094,184.02264765,5.4233207,0.0604,1350.0,0.055,5692.0,1.462,0.998,-0.048,0.2374576840072604,0.9930956461101343,0.945
TOI-5344 b,10.60369574,130.94530368,3.792622,0.04041,689.0,0.054,3747.0,0.588,0.612,0.425,0.38680510077086677,0.7285582608179586,0.946
TOI-5386 A b,14.70618268,155.10026262,3.62156552,0.04856,1488.0,0.072,6094.0,1.245,1.165,0.182,0.2958495615236379,0.9244870139986201,0.928
TOI-5388.01,0.99,2.2,2.5946748,0.06,488.0,0.046,3440.0,0.3,0.292,-0.36,0.7672561236275977,0.6044009970400375,0.954
TOI-5398 b,10.3,58.7,10.590547,0.098,947.0,0.13,6000.0,1.051,1.146,0.09,0.45779425144893776,0.9373815829494285,0.87
TOI-5398 c,3.52,11.8,4.77271,0.057,1242.0,0.14,6000.0,1.051,1.146,0.09,0.6144782854043093,0.9373815829494285,0.86
TOI-540 b,0.903,32.295,1.2391491,0.01223,611.0,0.0,3216.0,0.1895,0.159,0.06,0.636496350474688,0.5457716674456041,1.0
TOI-544 b,2.018,2.89,1.548352,0.0225,999.0,0.0,4169.0,0.623,0.631,-0.17,0.6478394286207222,0.7653595353081255,1.0
TOI-5489 b,1.4,32.295,3.15222,0.06,624.0,0.046,3547.0,0.42,0.41,0.06,0.6314055979417855,0.6497316374750555,0.954
TOI-5489 c,1.28,32.295,4.92126,0.06,536.0,0.046,3547.0,0.42,0.41,0.06,0.6797180338550729,0.6497316374750555,0.954
TOI-5573 b,9.75,112.0,8.79758977,0.0712,528.0,0.072,3790.0,0.594,0.619,0.42,0.473981590620743,0.7339188347094563,0.928
TOI-5592 b,17.14974047,285.72773789,2.6085846,0.03935,1789.0,0.062,6237.0,1.393,1.194,-0.013,0.13566451285719547,0.9048403548987752,0.938
TOI-561 c,2.865,5.93,10.778838,0.0889,802.0,0.023,5300.0,0.843,0.806,0.06,0.6308364055751586,0.9034555152486294,0.977
TOI-5704 b,3.2274,32.295,3.771116,0.06,949.07,0.046,4590.0,0.7575,0.73,0.428,0.6007031518077067,0.8275332161217813,0.954
TOI-5720 b,1.09,4.3,1.4344555,0.018288,708.0,0.046,3325.0,0.383,0.383,0.03,0.6621450079994512,0.6249630931980208,0.954
TOI-5726.01,2.554,32.295,5.491125215,0.062186,867.5,0.046,5874.0,1.106,1.06,0.06,0.6120170552917216,0.9739189459862462,0.954
TOI-5728 b,1.31,32.295,11.49761,0.06,382.0,0.046,3419.0,0.37,0.36,-0.12,0.8574547396915659,0.6244988835228749,0.954
TOI-5736 b,1.56,32.295,0.64899,0.06,1311.0,0.046,3949.0,0.58,0.57,0.06,0.6287174117857974,0.7299225142619752,0.954
TOI-5786 b,8.54,73.0,12.779107,0.114,1040.0,0.046,6235.0,1.36,1.23,0.08,0.4743228986954273,0.8935357458141381,0.954
TOI-5788 b,1.528,3.72,6.340758,0.064,910.0,0.061,5615.0,0.87,0.87,-0.32,0.6553150503045835,0.9467709330187909,0.9390000000000001
TOI-5788 c,2.272,6.4,16.213362,0.1197,667.0,0.046,5615.0,0.87,0.87,-0.32,0.6403708620737889,0.9467709330187909,0.954
TOI-5789 c,2.86,5.0,12.927748,0.1009,718.0,0.067,5185.0,0.833,0.821,-0.12,0.6317685584160664,0.899844583416791,0.933
TOI-5799 b,1.733,32.295,4.164507,0.0348,505.0,0.046,3452.0,0.321,0.325,0.01,0.7079867364305613,0.6157718158146575,0.954
TOI-5799 c,1.76,32.295,14.010449,0.0782,337.0,0.046,3452.0,0.321,0.325,0.01,0.9019775494611828,0.6157718158146575,0.954
TOI-5803 b,3.2732,32.295,5.38305,0.06,678.87,0.046,5134.0,0.7625,0.87,0.06,0.5999336585205551,0.91171262398089,0.954
TOI-6000 b,0.94,32.295,0.448959,0.06,1120.0,0.046,3419.0,0.38,0.37,0.06,0.6371179935232602,0.627679545100483,0.954
TOI-6002 b,1.65,32.295,10.904821,0.05722,321.4,0.15,3229.0,0.2432,0.2101,-0.18,0.9218812329989801,0.562972369973071,0.85
TOI-6008 b,1.03,4.0,0.8574347,0.010777,707.0,0.046,3075.0,0.242,0.23,0.3,0.6634266736219897,0.5580773967165928,0.954
TOI-6034 b,11.92,254.0,2.576184,0.02949,714.0,0.04,3635.0,0.489,0.514,-0.09,0.2524654916776157,0.6892245120512763,0.96
TOI-6038 A b,6.41,78.5,5.8267311,0.069,1439.0,0.046,6110.0,1.648,1.291,0.124,0.5050934536395649,0.8832444973627401,0.954
TOI-6054.01,2.64,12.5,7.501428,0.0763,1360.0,0.164,6047.0,1.662,1.107,-0.07,0.6286249190294769,0.9463605071254237,0.836
TOI-6086 b,1.18,32.295,1.3888725,0.01541,634.0,0.046,3200.0,0.259,0.254,0.11,0.6351018539062692,0.574821771674864,0.954
TOI-6109 b,4.8704,32.295,5.690476,0.0599,867.5,0.046,5660.0,1.021,1.03,0.06,0.5730988402184043,0.9818574321767966,0.954
TOI-6109 c,4.8326,32.295,8.538878,0.0786,867.5,0.046,5660.0,1.021,1.03,0.06,0.5737339241977565,0.9818574321767966,0.954
TOI-6130 b,14.3474953,333.71982735,2.392679,0.036,1750.0,0.036,6110.0,1.51,1.31,0.28,0.1389773761104208,0.8772012403652847,0.964
TOI-6223 b,5.07,32.295,3.855219,0.04018,714.0,0.046,3895.0,0.576,0.582,-0.12,0.5697453279888092,0.7298034480967959,0.954
TOI-6255 b,1.079,1.44,0.23818244,0.06,867.5,0.0,3421.0,0.37,0.353,-0.14,0.6649381008915513,0.6224181930133014,1.0
TOI-6324 b,1.059,1.17,0.279221,0.06,1216.0,0.0,3247.0,0.293,0.269,-0.32,0.6655203603936884,0.5830184200179527,1.0
TOI-6383 A b,11.29,331.0,1.79058695,0.02292,745.0,0.05,3444.0,0.457,0.458,0.06,0.19282729906246857,0.657491524417837,0.95
TOI-654.01,2.378,8.71,1.527561,0.01944,794.0,0.0,3521.0,0.43,0.419,0.12,0.6364832509773163,0.6506991891631244,1.0
TOI-663 b,2.27,4.45,2.598902,0.0295,674.0,0.046,3681.0,0.512,0.514,0.07,0.6421828371920176,0.6925772817305766,0.954
TOI-663 c,2.26,3.65,4.6955507,0.0437,553.0,0.046,3681.0,0.512,0.514,0.07,0.6697008080345852,0.6925772817305766,0.954
TOI-663 d,1.92,5.2,7.1027268,0.0576,482.0,0.046,3681.0,0.512,0.514,0.07,0.7561755511694305,0.6925772817305766,0.954
TOI-6651 b,5.09,61.0,5.056973,0.0633,1493.0,0.091,5940.0,1.721,1.323,0.225,0.543230745245637,0.8854570508683299,0.909
TOI-669 b,2.58606487,10.0,3.945152,0.048,1124.85,0.0,5597.0,0.9882,0.9245,0.001,0.6318110570826726,0.9627935852639856,1.0
TOI-674 b,5.25,23.6,1.977143,0.025,635.0,0.0,3514.0,0.42,0.42,0.17,0.5746508372403333,0.6505070512392526,1.0
TOI-682.01,3.74186,32.295,6.8392388,0.06,1090.0,0.046,5085.0,1.08,0.8894500000000001,0.06,0.5920596252463967,0.9143275821779093,0.954
TOI-6894 b,9.5836785,53.39517238,3.37077196,0.02604,417.9,0.029,3007.0,0.2276,0.207,0.142,0.6576533259523237,0.5458056068665198,0.971
TOI-700 b,0.914,32.295,9.977219,0.0677,867.5,0.075,3459.0,0.421,0.415,-0.07,0.6366811632729121,0.6449079740947633,0.925
TOI-700 c,2.6,32.295,16.051137,0.0929,867.5,0.068,3459.0,0.421,0.415,-0.07,0.611244201771875,0.6449079740947633,0.9319999999999999
TOI-7149 b,13.2,224.0,2.65206166,0.02603,593.0,0.078,3363.0,0.351,0.344,-0.08,0.2583195838340035,0.6153281923456406,0.922
TOI-715 b,1.55,32.295,19.288004,0.083,234.0,0.046,3075.0,0.24,0.225,-0.25,0.89971875675388,0.5564870659277887,0.954
TOI-7166 b,2.01,32.295,12.92063621,0.06191,249.0,0.0,3099.0,0.222,0.19,-0.2,0.9093513326665255,0.5471040215431865,1.0
TOI-733 b,1.992,5.72,4.884765,0.0618,1055.8,0.046,5585.0,0.949,0.956,-0.04,0.6456953383585987,0.9719380336649381,0.954
TOI-7510 b,7.31,18.1,11.530869,0.1019,878.0,0.0572,5720.0,1.035,1.063,0.25,0.5450563637394404,0.9757344268132553,0.9428
TOI-756 b,2.81,9.83,1.2392495,0.018,934.0,0.0,3657.0,0.505,0.505,0.196,0.6282037239837216,0.687965415173703,1.0
TOI-762 A b,8.33948164,79.77493016,3.4716826,0.03418,555.4,0.083,3266.0,0.425,0.442,0.357,0.4953557912600733,0.6394287049607192,0.917
TOI-763 b,2.28,9.79,5.6057,0.06,1038.0,0.04,5450.0,0.897,0.917,0.01,0.6371448200673044,0.9496938033664939,0.96
TOI-763 c,2.63,9.32,12.2737,0.1011,800.0,0.04,5450.0,0.897,0.917,0.01,0.6316930462930811,0.9496938033664939,0.96
TOI-771 b,1.36,2.47,2.3260155,0.0208,543.0,0.055,3370.0,0.232,0.22,-0.13,0.6974720727713276,0.5763981928649322,0.945
TOI-776 b,1.798,5.0,8.24662,0.0653,520.0,0.052,3725.0,0.547,0.542,-0.21,0.714426208841252,0.7046901312324275,0.948
TOI-776 c,2.047,6.9,15.665323,0.1001,420.0,0.089,3725.0,0.547,0.542,-0.21,0.8242506863877979,0.7046901312324275,0.911
TOI-784 b,1.93,9.67,2.7970365,0.038,867.5,0.0,5558.0,0.907,0.91,-0.13,0.6431346656091456,0.9553390603787862,1.0
TOI-824 b,2.926,18.467,1.392978,0.02177,1253.0,0.046,4600.0,0.695,0.71,-0.092,0.6183779655343344,0.821900755940326,0.954
TOI-833 b,1.27,32.295,1.0418777,0.0171,1118.0,0.046,3920.0,0.6,0.61,0.06,0.633589749193526,0.7405314579485012,0.954
TOI-836 b,1.704,4.53,3.81673,0.0422,871.0,0.053,4552.0,0.665,0.678,-0.284,0.6516193368350808,0.8082240966179275,0.947
TOI-836.01,2.587,9.6,8.59545,0.075,665.0,0.078,4552.0,0.665,0.678,-0.284,0.6321601402293963,0.8082240966179275,0.922
TOI-837 b,9.16894621,120.45696625,8.3249113,0.0888,995.3,0.046,5995.0,1.052,1.142,0.01,0.4204757795603616,0.9390182790673521,0.954
TOI-849 b,3.64,41.8,0.765548,0.0155,867.5,0.0,5257.0,0.97,0.97,0.06,0.585102564383026,0.952484254334231,1.0
TOI-858 B b,14.06727078,349.6112477,3.2797178,0.04435,1529.0,0.15,5842.0,1.308,1.081,0.153,0.129192720457435,0.9695719181893041,0.85
TOI-871 b,1.664,32.295,14.362565,0.1054,621.0,0.046,4929.0,0.719,0.758,-0.07,0.6269700907844052,0.8611475233495798,0.954
TOI-880 c,4.95,32.295,6.3872703,0.0635,805.0,0.046,5050.0,0.83,0.87,0.23,0.5717614676058003,0.9055901750012982,0.954
TOI-880.02,2.19,32.295,2.57571,0.0349,1085.0,0.046,5050.0,0.83,0.87,0.23,0.6181326787965945,0.9055901750012982,0.954
TOI-892 b,11.99363,301.9385,10.62656,0.092,1397.0,0.125,6261.0,1.39,1.28,0.24,0.20750917890596818,0.875737394194319,0.875
TOI-904 b,2.426,32.295,10.8772,0.056,429.43,0.046,3770.2,0.527,0.557,0.022,0.7838088079202157,0.7127555842402391,0.954
TOI-905 b,13.125739,211.99261,3.739494,0.04666,1192.0,0.024,5570.0,0.918,0.968,0.14,0.27051782717341777,0.9746615330974264,0.976
TOI-908 b,3.186,16.137,3.183792,0.041657,1317.0,0.132,5626.0,1.028,0.95,0.08,0.6161345905199206,0.9730179749107931,0.868
TOI-913 b,2.4528,32.295,11.098644,0.06,712.01,0.046,4969.0,0.7325,0.82,-0.133,0.613717333035384,0.883783077025794,0.954
TOI-969 b,2.765,9.1,1.8237305,0.02636,941.0,0.046,4435.0,0.671,0.734,0.175,0.6296255261542644,0.81750810465953,0.954
WASP-108 b,15.13212395,32.295,5.799258200000001,0.06,1589.0,0.046,5300.0,0.87,0.8894500000000001,0.06,0.4006899385998966,0.9299981361137695,0.954
WASP-126 c,3.2816,64.2,7.63,0.06,867.5,0.05,5800.0,1.27,1.12,0.06,0.570695613923901,0.9602285625264282,0.95
WASP-132 c,1.841,6.26,1.01153624,0.01833,1329.0,0.0,4686.0,0.758,0.789,0.15,0.6477398415780352,0.8532962039777743,1.0
WASP-18 c,3.2816,55.2,2.1558,0.035,867.5,0.015,6400.0,1.23,1.22,0.06,0.5789034883451887,0.8846901683246908,0.985
WASP-84 c,1.95,15.2,1.4468849,0.02359,1329.0,0.046,5300.0,0.768,0.853,0.06,0.6377553595007891,0.9184046246633877,0.954
Wolf 327 b,1.24,2.53,0.5734745,0.01,996.0,0.0,3542.0,0.406,0.405,-0.17,0.6612390487810657,0.647776875199371,1.0
pi Men c,3.2816,32.295,5.799258200000001,0.06,867.5,0.046,5300.0,0.87,0.8894500000000001,0.06,0.5997925287473659,0.9299981361137695,0.954
